HEAT EQUATION SOLVER - GUILLERMO SEGURA GOMEZ
CENTRO DE INVESTIGACION EN MATEMATICAS
DIMENSIONES_DEL_PROBLEMA: 2        
NUMERO_DE_PUNTOS_NODALES: 565        
NUMERO_TOTAL_DE_ELEMENTOS: 1034 
NUMERO_DE_MATERIALES: 2
TIPO_DE_ELEMENTOS_EN_LA_MALLA: Linear
NUMERO_DE_NODOS_ELEMENTO: 3
Int:1
NCDirichlet:15
NCNewmann:0

ELEMENTOS_Y_CONECTIVIDADES--------------------------------------------------------------------------
NUMERO_DE_ELEMENTOS_LI02: 0
NUMERO_DE_ELEMENTOS_TR03: 1034
NUMERO_DE_ELEMENTOS_QU04: 0
NUMERO_DE_ELEMENTOS_TE04: 0
NUMERO_DE_ELEMENTOS_HE08: 0
NUMERO_DE_ELEMENTOS_PR06: 0
NUMERO_DE_ELEMENTOS_PY05: 0

Elements
TR03/_#ELEMENTO_/MATERIAL/CONECTIVIDADES
          973             1            84           73           59
          974             1            46           59           53
          975             1           250          229          239
          976             1           401          383          394
          977             1            76           60           71
          978             1           474          456          464
          979             1           156          134          148
          980             1           195          199          173
          981             1           195          173          190
          982             1           325          307          320
          983             1            26           17           23
          984             1           509          491          500
          985             1           205          178          197
          986             1           185          190          162
          987             1           365          346          355
          988             1            47           35           44
          989             1           435          418          429
          990             1           113           94          106
          991             1           289          270          283
          992             1            10            4            8
          993             2           526          509          520
          994             1           184          185          158
          995             2           562          565          564
          996             1           229          205          219
          997             1           383          365          373
          998             1            60           47           57
          999             1           456          435          447
         1000             1           134          113          127
         1001             1           307          289          301
         1002             1            17           10           14
         1003             1           491          474          482
         1004             1           178          156          172
         1005             1           346          325          338
         1006             1            35           26           33
         1007             1           418          401          412
         1008             1            94           76           87
         1009             1           270          250          261
         1010             1             4            2            6
         1011             1            63           79           70
         1012             2           563          554          559
         1013             2           547          544          530
         1014             2           547          530          549
         1015             1           137          158          150
         1016             2           555          552          539
         1017             2           539          552          551
         1018             1             5           11            7
         1019             1            97          116          103
         1020             2           560          557          546
         1021             2           546          557          555
         1022             2           542          541          528
         1023             2           542          528          544
         1024             2           551          549          535
         1025             1             3            5            7
         1026             1            79           97           86
         1027             2           561          560          553
         1028             1            11           18           16
         1029             1           116          137          124
         1030             1            48           63           56
         1031             2           564          563          559
         1032             2           526          520          541
         1033             1           150          158          185
         1034             1             6            2            3
End Elements

Coordinates
            1          -1.1371900000000000e+01   3.9909300000000001e+00
            2          -1.0869597575757576e+01   3.9909300000000001e+00
            3          -1.1371900000000000e+01   3.4823457142857146e+00
            4          -1.0367295151515151e+01   3.9909300000000001e+00
